Severity,Start_Time,Start_Lat,Start_Lng,Weather_Condition
4,2022-07-27 04:41:15,22.581646106101168,88.35247310816771,Heavy Rain
2,2024-07-19 16:08:53,28.574328439326628,77.35350953729089,Clear
1,2024-10-21 02:12:25,17.349857212846576,78.51975348279923,Rain
2,2024-03-26 03:21:39,12.983102540903168,77.57451630301314,Rain
4,2022-06-21 12:52:36,12.997483595033932,77.5449183498489,Clear
1,2025-09-14 10:30:12,19.115184814094338,72.86096185872496,Windy
3,2024-01-27 03:12:48,25.44676379409306,81.81790995948373,Rain
1,2023-09-18 10:02:50,28.54568049167254,77.36823103013855,Rain
2,2025-11-10 09:17:54,28.66933777543372,77.14753194179322,Clear
1,2025-02-20 22:40:22,25.476789542142846,81.81099090511422,Cloudy
2,2025-11-10 02:47:14,25.40031721906606,81.82097732118282,Cloudy
4,2025-01-29 01:10:22,28.494478333123745,77.02225550688138,Windy
2,2022-10-21 10:38:57,28.60170920617346,77.21573291244631,Rain
1,2025-12-16 03:07:56,26.85143488779933,80.89554737772598,Clear
3,2022-12-08 13:34:34,28.473268242056438,77.020280739819,Cloudy
2,2022-09-23 14:28:18,26.906089892579928,81.01575903088846,Clear
3,2022-03-30 01:35:12,28.639060219683927,77.16225871472932,Clear
1,2023-07-23 10:02:16,28.427887873688658,76.966438151539,Clear
1,2025-05-17 04:30:55,25.512477492997373,81.84969642195355,Heavy Rain
1,2025-08-29 18:36:03,28.5532870042865,77.00544201488042,Clear
4,2022-01-20 20:03:01,12.927998184256024,77.59711222391832,Fog
4,2023-03-30 06:56:46,22.524843520123397,88.33141069564704,Heavy Rain
2,2024-01-11 07:27:08,28.418349294366656,77.02514687107562,Clear
4,2024-07-26 21:46:19,19.0686204130046,72.91200976468883,Fog
2,2023-01-03 18:11:25,28.608604533608062,77.21798398308121,Clear
1,2025-03-30 00:41:41,26.91662818715795,80.91208426863307,Clear
1,2022-03-02 00:54:34,28.56421604589802,77.13970625220398,Cloudy
2,2023-12-26 01:37:03,19.084101155387458,72.88854053260805,Cloudy
3,2024-06-17 16:53:49,28.642693884930097,77.2207361039739,Fog
1,2022-01-15 15:28:20,13.139500659456493,80.2950678288897,Clear
2,2022-12-09 05:03:32,25.452016050213476,81.85911825136144,Clear
3,2024-07-14 22:23:50,28.447873079935032,77.07651819903279,Cloudy
1,2022-06-28 08:36:34,12.931172353266396,77.59328614195198,Cloudy
4,2025-07-23 17:18:47,13.00518515623348,77.63064153575081,Clear
1,2024-02-12 07:12:44,22.546447394202964,88.33427785529706,Clear
2,2025-04-06 06:19:41,28.636316994728414,77.25331891436625,Cloudy
2,2024-08-03 18:25:10,13.035614116468903,77.6727321111615,Clear
1,2024-12-11 08:48:21,12.947512010842638,77.59742085384104,Clear
1,2022-12-31 01:20:46,19.02839917482913,72.87024990410353,Clear
2,2022-11-23 11:13:37,28.622493145516458,77.19271371185806,Cloudy
2,2024-10-06 11:13:23,28.494289550491686,77.06828522924128,Cloudy
4,2025-03-29 02:38:52,28.451871106526372,77.00403822541226,Snow
2,2022-05-09 05:47:46,22.57012071032294,88.36708937035387,Clear
1,2023-01-21 05:52:57,19.01691923543911,72.88611619606806,Clear
2,2022-02-12 20:05:46,28.613530524779172,77.24176537579449,Fog
1,2025-08-14 08:21:01,13.001723989747903,77.5654497853696,Clear
3,2023-04-11 04:03:55,28.634638235341633,77.23105377984544,Fog
3,2025-05-23 15:31:36,25.51690738179652,81.8082861609786,Cloudy
1,2022-01-25 05:58:24,26.85502563047221,80.93728872048952,Cloudy
2,2023-02-03 17:10:03,28.44480806006716,77.00291162425589,Fog
2,2024-03-08 00:16:45,22.58104631211548,88.30936195530012,Fog
2,2024-12-13 12:19:02,22.566224379564975,88.37374240889044,Clear
2,2024-05-28 08:29:31,25.47486345330204,81.82708657355516,Rain
1,2024-10-28 09:46:34,22.589471392902688,88.38924329708772,Rain
2,2022-12-16 16:20:54,28.62208245037178,77.14580283479322,Clear
3,2022-03-12 12:11:00,13.10126200155847,80.2813572270588,Heavy Rain
2,2025-09-24 15:04:34,26.798824487806908,80.92442506658998,Clear
1,2022-03-27 10:45:11,17.352289213678556,78.48941548863202,Clear
2,2025-07-15 18:42:32,19.090428889091214,72.89088298072376,Clear
2,2023-03-14 11:01:01,13.028303906175227,77.62453729224504,Rain
1,2025-03-09 04:13:40,13.001496987701449,77.58649917247543,Clear
4,2023-01-07 09:30:28,28.43994142978921,77.05001375686014,Clear
3,2022-05-24 23:43:37,12.955845678434715,77.61235549949704,Clear
1,2023-11-05 18:08:13,12.957406355788315,77.59770023452958,Clear
2,2022-03-07 10:34:27,12.959368506672892,77.5576684919379,Clear
3,2023-11-09 01:19:47,19.035520567402642,72.9225433528733,Cloudy
1,2024-01-28 08:47:28,26.80393801190344,80.96636331548507,Clear
4,2025-01-14 17:15:37,19.077912380457576,72.84995820093701,Clear
1,2023-07-27 15:29:03,26.776731926548575,81.0007519280937,Clear
1,2023-05-15 06:56:19,28.643202332035504,77.23433297957556,Rain
1,2024-04-30 15:02:41,12.9594863504877,77.62433756739473,Clear
2,2023-04-20 02:33:00,19.051568897337567,72.89943225449113,Clear
3,2023-01-27 04:55:41,17.412809067937467,78.50442436194827,Rain
2,2025-04-30 07:52:12,25.441298452772536,81.84870382483777,Clear
3,2025-10-10 11:50:31,28.590865839366536,77.37901667006315,Rain
1,2023-05-04 10:26:24,13.090375811959623,80.27193533867609,Rain
1,2022-09-01 01:11:35,17.444700121648236,78.51900839314719,Clear
2,2023-01-29 23:46:01,28.49753352480444,77.41805961523312,Clear
1,2025-09-25 12:49:59,17.356414069685698,78.42966612450121,Rain
2,2023-11-02 01:41:53,28.583276224416196,77.23307183555039,Clear
2,2024-08-20 12:46:56,28.511442594797458,77.42943825312332,Fog
1,2023-02-18 14:00:17,26.877563639807022,80.94712501171702,Clear
1,2022-06-09 07:04:24,19.054357224298457,72.84987872235494,Rain
1,2024-01-30 23:22:39,28.63090115016094,77.28274290637921,Cloudy
2,2022-02-19 11:44:21,28.606271718281477,77.20081322050943,Clear
3,2023-09-09 01:29:05,25.440949963675454,81.86133569561599,Heavy Rain
3,2025-01-19 12:05:45,25.389862627693123,81.80478222084712,Clear
1,2024-11-14 07:33:10,28.58580473993213,77.27699020125908,Cloudy
3,2025-08-30 19:59:40,26.820451066520956,80.91654555195231,Heavy Rain
1,2025-06-25 16:06:56,12.994373367007723,77.60950688384855,Cloudy
4,2022-07-25 22:25:52,25.444987601179815,81.81885426495741,Clear
1,2025-03-09 15:46:39,28.559716906360762,77.19669807273436,Clear
2,2023-06-14 08:04:17,28.44412956331186,76.98538250655439,Clear
1,2024-07-02 02:34:03,28.597917992499735,77.16157198769788,Clear
1,2022-02-21 05:46:18,25.405650554478477,81.86912587597905,Clear
3,2024-10-07 22:07:06,19.142762173539364,72.84349225588808,Snow
1,2022-06-08 10:01:52,13.039182444183673,80.27350144442254,Clear
1,2024-07-04 23:07:16,19.165314403310035,72.86395855437705,Cloudy
2,2022-03-27 03:34:37,19.124268899110902,72.79670426060646,Windy
1,2025-10-14 07:26:00,26.863821242272323,80.9049078137719,Cloudy
4,2025-09-16 17:52:29,28.507600906722896,77.03334744272036,Clear
3,2023-06-24 15:31:24,22.58408034012942,88.37578354818923,Clear
3,2023-01-01 09:41:10,22.568347951309587,88.33379991337073,Rain
3,2023-03-30 13:30:52,26.87480324742818,80.96188343746729,Clear
2,2024-07-09 05:27:04,28.572088033888136,77.20909881198367,Clear
3,2025-08-22 00:01:55,25.439653765501472,81.80655686841838,Cloudy
3,2022-04-08 08:54:30,28.572949870974607,77.23272871513598,Cloudy
4,2023-06-20 14:50:27,28.365340352902624,77.01707222398795,Clear
4,2023-04-28 17:50:31,28.466187163604843,77.02139708799791,Cloudy
2,2023-12-07 18:58:43,19.118570285978404,72.85702267979191,Clear
3,2024-08-01 21:16:18,28.45643562587413,77.01844229827822,Clear
1,2025-03-27 12:03:27,17.470259479348027,78.43997443140232,Cloudy
2,2025-03-25 22:39:05,19.082782954981848,72.91364746052255,Heavy Rain
2,2022-03-10 00:36:26,28.532406934936574,77.46837414041056,Cloudy
1,2022-02-28 04:13:59,28.677324920555773,77.15778122300232,Clear
2,2025-02-26 06:30:52,19.04803853856674,72.91369676532166,Clear
2,2023-08-07 08:07:18,28.53498382986941,77.34600520422012,Clear
1,2024-03-18 23:29:12,25.50048140671198,81.88097487963184,Cloudy
4,2024-07-06 23:12:55,26.762480265168943,80.97712226994868,Snow
2,2022-06-10 01:47:14,12.948749335849548,77.5935475284036,Clear
1,2025-08-05 02:34:37,28.604731924775148,77.12723756382425,Windy
1,2025-05-19 11:10:43,28.46746683035875,77.3941648724788,Windy
4,2024-02-23 18:03:30,25.387344753863278,81.83110741623842,Rain
2,2025-02-02 11:00:49,28.61077788458079,77.2653602543169,Rain
2,2022-10-24 19:40:00,28.585099850448465,77.2542699406237,Heavy Rain
3,2025-09-04 20:30:42,28.509828826809084,77.35985131052051,Cloudy
3,2025-10-13 07:34:07,12.945970115634942,77.57523563194596,Clear
3,2024-01-04 10:19:11,28.63704035250315,77.22685882778418,Cloudy
3,2024-07-23 13:57:33,12.949548304902809,77.56890433468577,Cloudy
2,2024-01-24 10:49:12,28.429537029479967,77.03049439817086,Cloudy
4,2024-08-23 03:08:22,28.646406863727652,77.19366724731638,Fog
1,2024-11-21 12:12:50,22.54519967213959,88.33028435661056,Rain
2,2022-09-07 10:33:34,28.60662924884278,77.15744477394517,Rain
3,2022-12-02 07:08:35,28.551980410078137,77.42557420474579,Clear
1,2025-06-29 15:48:10,17.473357824681266,78.49967981624488,Heavy Rain
3,2024-07-22 18:21:43,26.804411199222084,80.98598120602867,Fog
1,2025-09-10 09:37:07,26.853762478757982,80.93227909005141,Cloudy
2,2024-06-10 15:00:12,28.580496709684407,77.2235438297843,Cloudy
2,2023-07-03 18:27:46,17.35863786764432,78.48272427434043,Rain
3,2022-03-11 02:46:51,28.635440373795195,77.13427773382337,Fog
1,2022-02-23 22:14:53,28.58756989123835,77.21654409722535,Rain
2,2022-04-30 03:16:17,26.839451670008394,80.93257380969551,Fog
2,2025-04-18 08:44:05,28.665088563394203,77.20061576900903,Snow
1,2025-08-09 02:39:23,25.4238543419869,81.83742015927268,Clear
4,2024-06-22 00:47:39,12.861751986681808,77.58980536478072,Heavy Rain
3,2023-10-29 14:01:08,28.472577869196737,77.01740985192396,Rain
2,2024-12-27 06:18:26,28.615988166279394,77.14549921575137,Clear
1,2025-10-16 22:55:37,28.631273357628512,77.1712184128149,Clear
2,2025-07-05 03:56:40,13.068493076196908,77.58579568349356,Clear
2,2022-12-26 20:29:21,28.541765731998034,77.36423522946443,Fog
2,2023-03-05 23:07:02,28.491432728099312,77.3558139705901,Clear
1,2022-11-05 18:29:22,26.84119706490881,80.9789885010923,Rain
4,2025-07-08 10:15:17,26.829514435220776,80.90550140490687,Clear
2,2023-03-10 20:05:27,17.371304391362084,78.45286429145432,Heavy Rain
3,2023-05-19 08:59:07,12.995375283699383,77.56974521876069,Rain
1,2024-10-12 15:45:25,28.608431327956282,77.24567490797995,Cloudy
1,2024-09-10 20:30:23,26.785738256066583,80.98610046502404,Fog
2,2025-11-09 07:46:47,12.92039145620626,77.60312670075214,Clear
4,2024-03-05 11:13:13,13.011743700388932,77.59232949956314,Fog
2,2024-04-25 14:31:02,28.504021937953034,77.41235854902264,Clear
2,2022-06-14 18:26:19,28.475296298866017,76.98681574083777,Clear
2,2023-06-27 04:45:09,19.026126008986463,72.84359416083365,Windy
2,2022-07-10 08:21:40,19.05137272445618,72.90367734868494,Cloudy
4,2022-01-05 06:37:05,13.061443693408519,80.28566868698535,Clear
1,2025-08-03 08:59:00,28.632004639957646,77.23102333631034,Snow
1,2023-11-03 04:12:43,22.553950196069895,88.32424477019765,Clear
1,2024-09-21 15:57:36,28.536401437282315,77.37451502027365,Snow
2,2025-06-11 09:15:25,12.962116726431807,77.63526241204745,Cloudy
1,2025-08-20 18:40:10,17.366852593218148,78.46944316262353,Cloudy
4,2022-03-18 16:10:29,17.404828934547858,78.46400357799934,Fog
1,2022-01-28 07:04:09,28.47135653567981,77.02210606069289,Clear
2,2024-01-18 09:02:34,28.5755248115725,77.39472728931015,Rain
4,2022-10-28 10:23:47,28.538958841575575,77.36342846098329,Clear
3,2022-01-07 07:56:49,28.579228187181798,77.19698829509596,Clear
1,2024-06-12 04:08:34,12.95903039301619,77.54908424198773,Heavy Rain
2,2022-03-06 05:00:23,19.100089089877034,72.89687086425582,Clear
1,2023-06-02 06:09:23,19.06864427233554,72.8647998082641,Rain
2,2025-12-02 03:11:31,28.609677493805457,77.1967540127807,Snow
3,2025-01-16 17:53:52,17.366279973307286,78.42889611002994,Cloudy
1,2024-12-01 05:58:04,28.50736278795162,77.43357848813923,Cloudy
4,2023-03-14 17:30:52,28.608795444845974,77.17521113264534,Cloudy
3,2024-05-06 21:04:25,17.387734049236922,78.47176247351769,Clear
2,2022-10-30 15:01:06,28.46229259510013,77.03803983421913,Rain
1,2023-02-09 22:06:59,26.86730761070281,80.93834895836721,Rain
3,2025-08-22 19:26:15,12.944196992225468,77.60806976976387,Rain
3,2023-12-31 10:11:07,28.475502868418225,77.07394656607151,Rain
2,2022-04-10 18:10:41,17.393086061401,78.44970442235807,Clear
2,2023-08-04 10:02:43,28.565032650905856,77.40206307377382,Clear
1,2025-03-10 05:04:36,13.006935508876193,77.54158992718295,Rain
3,2023-06-06 20:55:22,22.582026103324626,88.33896499935221,Cloudy
4,2024-06-08 16:24:10,19.03870953911573,72.90093625941337,Heavy Rain
2,2022-07-25 02:46:50,22.611476361034512,88.39033147408314,Rain
2,2025-01-17 14:15:21,19.142050812158494,72.83650628782293,Clear
1,2025-11-17 20:53:14,28.598838991633716,77.28701653035834,Clear
2,2025-12-11 14:54:39,19.03704275645845,72.89285723813595,Rain
3,2024-11-02 19:28:27,28.502298233457687,77.39355864890334,Clear
4,2022-01-29 06:57:00,25.467393734994474,81.85762713653796,Heavy Rain
2,2024-01-19 00:17:26,22.582420123808554,88.34349746765403,Cloudy
1,2022-01-12 07:09:49,28.542324660223482,77.36093136069334,Clear
4,2022-01-01 22:17:30,28.64039696006368,77.23314790969137,Snow
4,2022-05-19 20:09:53,28.610120578663917,77.21390630108506,Clear
2,2024-02-29 07:34:41,17.426693231831326,78.52418001592693,Clear
2,2024-11-23 22:24:00,19.04719963382507,72.9816328327711,Snow
2,2025-01-20 20:27:36,19.145474190887334,72.83490328018716,Clear
2,2023-06-15 03:33:08,13.12105557092419,80.28240951720883,Cloudy
4,2023-12-15 13:41:30,12.993990812734461,77.6104373759636,Clear
2,2025-03-17 21:08:16,28.50046018547402,77.44701390546113,Fog
1,2023-01-19 18:42:56,17.461959296339145,78.49871743719352,Clear
3,2023-04-19 17:25:00,19.023305003064312,72.86852426279563,Clear
2,2024-08-13 01:14:04,19.093635097696037,72.88068185754898,Snow
1,2025-09-07 07:17:17,26.85560870053629,80.92344184198198,Windy
1,2023-11-24 19:12:56,17.250717055803925,78.52998913631446,Clear
2,2022-07-15 19:39:02,25.396498459537312,81.90467292765516,Clear
1,2025-05-19 03:38:07,26.874158454116646,80.92634816971447,Clear
3,2025-05-22 10:59:22,28.62419057397573,77.15638957256402,Clear
2,2022-04-17 06:46:38,17.338246060419735,78.55136810010299,Rain
3,2025-07-13 03:09:13,12.94658855157565,77.54775803611373,Cloudy
2,2025-08-16 10:08:46,26.891642809678977,80.94024396140098,Heavy Rain
3,2024-09-12 21:25:39,17.408278711803252,78.52522799318979,Snow
2,2022-09-28 12:43:43,25.56189912475338,81.84775561736454,Heavy Rain
2,2023-11-06 17:36:23,12.924725538958015,77.54150995542221,Clear
1,2022-12-08 09:03:29,28.54061037134215,77.37601491341526,Fog
1,2023-10-24 21:18:29,12.942235505304463,77.58541766060439,Rain
4,2023-03-29 00:23:06,28.57870599425676,77.40597432511876,Heavy Rain
2,2022-10-07 13:14:30,28.649847114940556,77.18632446986237,Snow
3,2024-11-25 11:42:38,12.928813227113887,77.6130693776155,Cloudy
2,2024-03-29 05:14:21,12.9176524820746,77.62874155344849,Clear
3,2025-08-07 17:17:31,28.419950844522543,77.03988854994896,Rain
1,2023-05-27 01:06:58,28.493380794733667,77.00917892002016,Clear
1,2025-08-20 06:04:50,17.395589961722752,78.48715516673941,Clear
3,2023-04-24 21:51:04,22.60277201566913,88.3599968386223,Clear
2,2022-07-20 15:38:17,19.04445451023329,72.9117043098839,Clear
2,2024-05-28 18:15:00,13.135575607803874,80.27996884848628,Heavy Rain
1,2023-10-20 14:57:16,26.85584915758915,80.93169193238863,Clear
1,2022-05-14 12:11:36,19.108581058397714,72.94106828674474,Clear
3,2023-06-24 06:03:26,12.945635489364705,77.58123800811642,Clear
1,2024-10-08 15:46:36,22.58153749609609,88.37192433943834,Heavy Rain
4,2022-07-20 04:01:27,28.517306117223924,77.39759540281473,Snow
1,2023-03-03 23:08:00,28.410909342209028,77.00837588165683,Clear
2,2024-03-15 03:50:21,22.627100631139456,88.37044527025162,Clear
3,2024-04-23 13:07:13,28.47280620856619,77.0298841530885,Cloudy
1,2023-01-06 18:03:19,25.393320073035937,81.87652619274103,Cloudy
1,2022-03-05 08:25:52,19.128315585254427,72.8301279555968,Clear
2,2023-07-08 21:43:37,19.040879816623463,72.84379115600878,Fog
3,2025-05-15 15:11:41,28.599573079867348,77.17203609507845,Clear
1,2023-08-06 07:57:28,28.653433320030878,77.22557774220948,Rain
2,2023-12-04 15:51:02,25.463463687678743,81.86451793738199,Windy
2,2025-08-06 00:58:48,22.608968164769188,88.34521998339844,Windy
2,2023-07-04 16:36:41,22.603712900195756,88.37626878291107,Rain
4,2022-02-24 23:53:43,19.075358167667822,72.87359063948793,Clear
2,2024-08-08 17:46:10,28.504649820317056,77.39416084297223,Cloudy
2,2023-01-03 17:28:56,22.51920181567496,88.34300597902346,Clear
3,2023-05-10 18:45:25,19.072498563679428,72.91516231423773,Cloudy
1,2024-06-20 12:15:20,28.586744749305392,77.24522283571073,Rain
1,2022-01-19 08:14:25,28.53764702824843,77.38007540213606,Cloudy
1,2023-07-26 13:59:45,26.82321493891411,80.98427270990031,Clear
2,2024-02-23 12:03:15,13.008736465071426,77.60457100649003,Cloudy
2,2025-05-25 06:43:42,28.635029963419047,77.25805251212932,Cloudy
1,2023-09-02 08:57:01,28.496235991985557,77.38913682163529,Clear
3,2024-06-10 00:20:56,28.550614942271157,77.37088889774631,Cloudy
3,2023-07-20 20:34:28,19.07308898798229,72.9259067260335,Clear
3,2025-10-06 12:57:46,19.085517920682918,72.87588285744285,Rain
3,2023-06-28 08:57:31,28.624051323106887,77.22278967002613,Cloudy
2,2025-09-22 23:45:03,12.968554467183866,77.57419070090364,Rain
1,2022-07-31 23:32:24,28.400119611098507,77.04332576276336,Clear
2,2024-11-24 19:23:02,28.51711993472936,77.42441740838433,Clear
3,2022-04-15 08:25:00,28.593520652812195,77.192830854071,Clear
1,2022-04-02 21:17:10,26.848409089368293,80.91353025566515,Clear
1,2025-06-02 20:51:52,28.614129176210145,77.26273647066819,Clear
3,2024-01-03 01:18:34,13.0635717593752,80.2713822908147,Clear
2,2024-08-31 16:48:04,12.95647576349047,77.68003233879098,Cloudy
4,2023-05-05 21:54:35,28.647171975559427,77.17658782424779,Clear
2,2022-01-25 07:44:51,22.55370956206469,88.36888417033198,Windy
4,2022-08-22 03:44:26,26.819385838792495,80.95031311667054,Cloudy
1,2024-03-28 14:01:01,26.86175271769286,80.92332082595513,Cloudy
3,2025-12-04 18:12:26,28.577987835918766,77.22305130886546,Clear
2,2024-08-16 20:13:33,28.435459191782414,76.99068876633557,Clear
3,2025-06-05 08:56:24,28.429536232157023,77.02975292171391,Clear
1,2023-12-22 22:05:29,13.131777335632615,80.2856889039131,Snow
1,2024-07-24 00:55:38,28.584696829088585,77.2068120181138,Cloudy
3,2025-11-24 23:01:46,17.371966448510207,78.43534546606328,Fog
1,2024-06-07 14:25:16,28.537205083778783,77.43096637879388,Clear
2,2023-01-02 14:27:47,28.65086145622605,77.15616569321355,Clear
1,2023-05-23 06:28:26,28.53407175920476,77.33496526443636,Clear
1,2024-07-30 17:55:23,17.42108956521382,78.51735966339028,Clear
2,2023-10-22 18:53:53,28.660195999115793,77.21358892686625,Cloudy
2,2022-01-21 15:58:42,28.63730535768454,77.16240730040225,Snow
1,2025-08-28 17:24:20,12.999045956080357,77.5956105368061,Clear
3,2025-09-30 04:27:24,25.437535713968156,81.86057576678141,Cloudy
3,2024-05-08 20:38:17,28.569693762624805,77.19202045202651,Clear
3,2022-10-19 15:15:15,28.556174081569544,77.34168554950169,Cloudy
2,2025-02-03 16:23:17,28.491543542710364,77.07084175596775,Rain
3,2024-04-09 12:24:45,26.830538923552883,80.90055988877572,Clear
2,2024-01-24 03:54:58,22.605578050614877,88.3997523126451,Clear
3,2022-07-10 00:52:18,22.58183609730225,88.3129884837998,Clear
2,2023-01-08 14:03:14,28.483538962340848,77.01265855454915,Cloudy
3,2022-07-10 09:02:00,25.48538314579043,81.87608279247215,Rain
2,2025-12-30 08:44:03,13.096518700714427,80.2522842120129,Clear
2,2024-03-06 22:23:20,28.528202274916616,77.37238785046635,Cloudy
4,2023-02-15 22:01:52,12.956891632379726,77.63610678894004,Clear
2,2023-11-19 02:33:27,19.07881327900732,72.92566107750488,Cloudy
2,2023-09-02 17:17:30,28.63663617027895,77.14924299662226,Clear
1,2024-12-27 03:37:51,28.414892142674326,77.09625517208364,Cloudy
2,2023-07-17 04:38:59,28.449498234938726,76.98752984403946,Clear
2,2022-01-24 19:48:05,28.480650093697555,77.00704851794042,Clear
1,2022-09-10 07:59:00,19.04020276156543,72.87730909839522,Clear
3,2025-05-02 13:14:13,13.07418077338217,80.27473339534403,Fog
3,2023-11-23 14:03:32,26.83704441154642,80.9398385466227,Rain
1,2022-07-11 04:22:51,13.087365344268004,80.32465139385224,Windy
2,2025-07-25 23:23:44,19.059201513082023,72.84759444272585,Clear
1,2025-05-27 21:21:59,12.964876336177962,77.5893982865799,Cloudy
3,2022-12-30 23:59:50,26.802634904556115,80.94474373766204,Clear
1,2023-12-30 07:22:17,28.661188113121796,77.24096868817809,Cloudy
1,2025-06-24 21:45:18,17.416145082102783,78.49672324690503,Rain
2,2023-07-15 04:40:26,26.836383257402105,80.91164627687888,Clear
2,2022-11-17 09:37:24,12.980198213448205,77.61386410424154,Cloudy
2,2025-12-05 00:12:09,28.601759396283846,77.15021275758028,Clear
3,2024-02-15 06:14:59,28.657966575142236,77.17794930940731,Cloudy
2,2023-04-19 03:50:10,12.993540697223516,77.5928932021855,Cloudy
2,2023-10-04 07:29:46,13.05372940136062,80.26219800191195,Clear
3,2024-02-09 03:59:00,25.3984128658991,81.86518416366764,Fog
2,2023-01-05 13:37:34,12.991437523670587,77.64138079264406,Cloudy
3,2024-08-19 20:58:06,17.330038596501147,78.49848493033971,Cloudy
1,2024-05-05 04:53:36,12.965732896607907,77.63355502446986,Cloudy
3,2024-10-28 04:04:14,19.09675868897752,72.84262618133782,Rain
2,2022-05-23 21:27:52,28.592065591295945,77.19930643170206,Clear
1,2024-12-01 05:14:56,28.42304990555474,76.99816355586977,Cloudy
1,2022-10-20 11:32:19,13.004019012187953,77.58108990985227,Windy
3,2023-04-18 17:11:55,13.01653088017955,77.59624074901562,Rain
4,2024-04-10 22:04:57,17.402560071348198,78.45133845743412,Rain
4,2022-07-19 08:25:20,28.462324980435422,77.1085252914034,Rain
2,2023-09-12 12:03:37,25.39781892125825,81.89070826797109,Cloudy
2,2023-03-05 10:26:02,28.512598034513072,77.41152803051664,Clear
2,2024-04-14 14:47:11,28.465856532517805,77.01919742976024,Fog
1,2024-07-15 12:20:09,17.399618849175607,78.48996778175261,Cloudy
2,2024-01-17 22:44:26,26.813934734387377,80.91786244391038,Snow
1,2022-09-14 11:11:06,28.447621111462166,77.0179633111399,Clear
2,2022-11-09 17:43:23,19.053672963155684,72.90119171971045,Clear
3,2024-02-02 18:55:30,26.89115308088392,80.99152525024785,Clear
1,2025-05-22 08:42:13,28.596799317581212,77.38803651858751,Rain
1,2023-12-15 17:54:01,28.622818672642147,77.26906265812396,Clear
2,2023-11-30 01:15:58,28.559443674682715,77.39571041496843,Cloudy
1,2024-08-07 06:17:35,12.994074235135681,77.56801218837083,Clear
3,2023-08-15 06:46:35,28.517351956793064,77.09932221548195,Cloudy
3,2025-05-12 04:56:51,12.93385725426718,77.61149327591144,Cloudy
1,2025-08-03 06:33:06,19.111687277173427,72.87206791456708,Clear
3,2023-06-11 20:27:57,28.48139569558773,77.07856246516567,Cloudy
1,2023-06-25 15:44:40,28.55082832920429,77.39094699239682,Clear
1,2023-11-04 03:34:16,28.536282269423822,77.35646693402965,Clear
2,2022-01-15 19:18:08,19.088225247032398,72.86821096980734,Cloudy
1,2022-07-30 07:41:17,17.436914060969983,78.3955048135509,Clear
3,2022-06-17 23:19:49,13.01638965973347,80.26509864642473,Clear
4,2024-01-08 12:26:09,13.10919612227689,80.26185812959191,Snow
3,2023-04-06 12:22:33,12.982092820595712,77.53665262239404,Cloudy
2,2024-02-03 06:45:57,26.89376398106307,80.96899658331984,Clear
2,2022-04-07 22:04:45,12.973961450884003,77.6096504733334,Clear
2,2023-06-28 19:42:17,25.36867585683707,81.76992645470297,Clear
1,2023-12-22 05:45:53,17.373327980166064,78.51768397123031,Fog
1,2024-07-29 04:05:32,13.088725553436227,80.27608173403407,Cloudy
2,2025-04-10 13:04:25,22.503155517663487,88.38235655278183,Cloudy
2,2025-02-08 03:25:40,26.837594512713064,80.94096643724099,Clear
1,2023-07-06 03:47:49,25.433901088899756,81.80090805853548,Fog
3,2024-06-06 07:48:57,28.544093486021964,77.41054953536486,Clear
2,2023-03-06 00:34:02,28.563360348950205,77.42465908181754,Cloudy
2,2024-06-02 22:34:42,28.518415179657953,77.41967974225219,Clear
2,2022-07-08 23:29:14,28.569863094849058,77.2206446853031,Fog
1,2023-05-16 05:13:01,22.59297584488581,88.35951678498496,Clear
2,2024-05-08 15:25:16,26.823327616199908,80.8693243808425,Cloudy
1,2023-02-08 17:58:13,22.58578852748643,88.33901295751899,Rain
1,2025-04-23 21:32:59,12.952985473201608,77.58514807856496,Cloudy
1,2025-06-09 07:31:28,19.092611137306218,72.87951012596847,Clear
2,2023-04-27 02:03:11,26.874757390091627,80.96873069004172,Heavy Rain
3,2023-04-22 00:23:49,25.460420909054676,81.85027607090923,Windy
3,2023-07-09 21:01:52,25.424449434013795,81.84894243031498,Rain
1,2023-01-30 19:38:36,19.095431011914254,72.83431153462267,Clear
1,2023-04-04 16:32:18,28.571342176370845,77.20039633056511,Rain
1,2023-03-28 11:13:19,28.576204555470294,77.23430835605038,Clear
1,2025-09-10 04:27:18,25.453182211524297,81.86852850040593,Clear
1,2025-11-27 23:34:45,13.062795300269103,80.30451975587322,Cloudy
2,2023-11-19 05:10:43,25.463639156563435,81.87471996262758,Clear
2,2022-11-18 17:02:00,19.113855325492768,72.93333064276366,Clear
1,2023-08-13 01:57:09,28.632900230212538,77.20804091981968,Clear
2,2023-09-22 10:09:26,26.811802888542285,80.9091961988293,Cloudy
1,2025-12-19 17:55:26,22.614828750320903,88.37331684425556,Rain
2,2025-11-04 06:52:52,28.642967681602173,77.17562663459572,Rain
1,2024-06-11 14:26:26,19.12297123658415,72.87690152070833,Rain
1,2025-09-19 08:22:01,13.006818777980145,77.676510507555,Fog
2,2023-10-24 17:01:22,26.903150392974748,80.97933164079157,Clear
1,2023-08-03 12:49:42,12.986422775590771,77.53843532465707,Clear
3,2022-11-03 03:50:36,13.061014000696371,80.17205934998293,Clear
2,2023-12-10 05:08:52,12.96443524682672,77.58107267883871,Cloudy
